High,Low,Open,Close,Volume,Adj Close,RSI
3228.639892578125,3181.31005859375,3205.4599609375,3186.72998046875,2892000,3186.72998046875,52.005363790553446
3198.2099609375,3158.760009765625,3198.2099609375,3162.580078125,2913600,3162.580078125,49.765979897841305
3180.760009765625,3141.68994140625,3156.47998046875,3158.0,2751300,3158.0,49.33211715634844
3184.1298828125,3120.02001953125,3158.89990234375,3177.2900390625,3286300,3177.2900390625,51.25944318673987
3174.429931640625,3088.0,3167.889892578125,3104.199951171875,4100800,3104.199951171875,44.37222699590453
3142.10009765625,3076.0,3088.989990234375,3101.489990234375,3030200,3101.489990234375,44.13544614193011
3118.669921875,3072.820068359375,3096.659912109375,3116.419921875,3064700,3116.419921875,45.84985519213448
3190.469970703125,3126.0,3143.0,3156.969970703125,4155800,3156.969970703125,50.31015454643634
3188.5,3130.489990234375,3181.010009765625,3165.1201171875,3319500,3165.1201171875,51.18054875945758
3247.0,3163.679931640625,3176.010009765625,3240.9599609375,4427600,3240.9599609375,58.47045896484565
3263.510009765625,3221.0,3250.0,3236.080078125,3474300,3236.080078125,57.87164521899505
3249.419921875,3171.60009765625,3243.989990234375,3201.64990234375,5995700,3201.64990234375,53.69342883761581
3226.969970703125,3166.0,3200.010009765625,3206.179931640625,3836800,3206.179931640625,54.162343655535416
3222.0,3180.080078125,3202.840087890625,3206.52001953125,2369400,3206.52001953125,54.199840365666475
3210.1298828125,3184.169921875,3205.0,3185.27001953125,2093800,3185.27001953125,51.37203212367217
3202.0,3169.0,3193.89990234375,3172.68994140625,1451900,3172.68994140625,49.718255246811154
3304.0,3172.68994140625,3194.0,3283.9599609375,5686800,3283.9599609375,61.51830570725083
3350.64990234375,3281.219970703125,3309.93994140625,3322.0,4872900,3322.0,64.57875261511136
3342.10009765625,3282.469970703125,3341.0,3285.85009765625,3209300,3285.85009765625,59.71817327254543
3282.919921875,3241.199951171875,3275.0,3256.929931640625,2957200,3256.929931640625,56.08156245587944
3272.0,3144.02001953125,3270.0,3186.6298828125,4411400,3186.6298828125,48.370558256235086
3223.3798828125,3165.06005859375,3166.010009765625,3218.510009765625,2655500,3218.510009765625,51.61927821828791
3197.510009765625,3131.159912109375,3146.47998046875,3138.3798828125,4394800,3138.3798828125,44.106834817382634
3208.5400390625,3155.0,3157.0,3162.159912109375,3514500,3162.159912109375,46.59102459253293
3190.639892578125,3142.199951171875,3180.0,3182.699951171875,3537700,3182.699951171875,48.71143617239863
3156.3798828125,3110.0,3148.010009765625,3114.2099609375,3683400,3114.2099609375,42.63336164022605
3142.139892578125,3086.0,3120.0,3120.830078125,3514600,3120.830078125,43.368913398803244
3189.949951171875,3122.080078125,3128.43994140625,3165.889892578125,3321200,3165.889892578125,48.23416665335109
3178.0,3120.590087890625,3167.52001953125,3127.469970703125,3070900,3127.469970703125,44.70736231297753
3142.550048828125,3095.169921875,3123.02001953125,3104.25,4244000,3104.25,42.67638940736393
3145.0,3096.0,3107.0,3120.760009765625,3305100,3120.760009765625,44.60337614444378
3279.800048828125,3175.0,3181.989990234375,3263.3798828125,5309800,3263.3798828125,57.80028240362379
3348.550048828125,3289.570068359375,3293.0,3306.989990234375,4936100,3306.989990234375,60.86994791367622
3321.909912109375,3283.159912109375,3304.31005859375,3292.22998046875,2821900,3292.22998046875,59.29776170527667
3363.889892578125,3243.14990234375,3328.5,3294.0,3749800,3294.0,59.43307772330202
3338.0,3282.8701171875,3296.360107421875,3326.1298828125,2955200,3326.1298828125,61.90863628346451
3346.52001953125,3207.080078125,3341.489990234375,3232.580078125,4660200,3232.580078125,51.965283040436965
3301.679931640625,3228.68994140625,3235.0400390625,3237.6201171875,3149200,3237.6201171875,52.40877344649955
3236.989990234375,3184.550048828125,3230.0,3206.199951171875,4293600,3206.199951171875,49.34981366639097
3350.260009765625,3235.030029296875,3242.360107421875,3342.8798828125,4160200,3342.8798828125,60.22547615115179
3427.739990234375,3361.1298828125,3380.0,3380.0,7098600,3380.0,62.57574277075383
3434.0,3308.6201171875,3425.010009765625,3312.530029296875,7088800,3312.530029296875,56.088343558218234
3347.0,3277.75,3330.0,3331.0,3670700,3331.0,57.39064039537066
3377.0,3302.7099609375,3319.0,3352.14990234375,3620800,3352.14990234375,58.89399783088527
3365.0,3304.0,3358.5,3322.93994140625,3257400,3322.93994140625,55.957543974578705
3338.0,3297.840087890625,3312.489990234375,3305.0,2203500,3305.0,54.17107958783311
3317.949951171875,3254.0,3314.0,3286.580078125,3151600,3286.580078125,52.32398975731123
3292.0,3248.06005859375,3292.0,3262.1298828125,2301400,3262.1298828125,49.89216589147456
3280.25,3233.31005859375,3250.0,3277.7099609375,2335300,3277.7099609375,51.44088967325995
3308.300048828125,3253.590087890625,3254.050048828125,3268.949951171875,2574700,3268.949951171875,50.495863616650475
3320.909912109375,3259.5,3263.60009765625,3308.639892578125,3297500,3308.639892578125,54.568304664225316
3338.0,3273.93994140625,3282.419921875,3328.22998046875,3027400,3328.22998046875,56.47168586212285
3333.5,3245.75,3328.22998046875,3249.89990234375,4305200,3249.89990234375,47.84102307102355
3232.320068359375,3172.260009765625,3208.1298828125,3180.739990234375,3515700,3180.739990234375,41.770896482588576
3204.72998046875,3093.60009765625,3127.030029296875,3194.5,4677200,3194.5,43.31201936604056
3171.22998046875,3125.3798828125,3166.75,3159.530029296875,3011300,3159.530029296875,40.38655266569007
3178.260009765625,3047.760009765625,3136.739990234375,3057.159912109375,4533800,3057.159912109375,33.29652065845545
3122.43994140625,3036.699951171875,3095.199951171875,3092.929931640625,4275900,3092.929931640625,37.429932643821395
3149.56005859375,3097.989990234375,3127.889892578125,3146.139892578125,2729100,3146.139892578125,43.08035410013101
3163.52001953125,3087.1201171875,3143.469970703125,3094.530029296875,2595800,3094.530029296875,39.366963847017864
3107.780029296875,2995.0,3081.179931640625,3005.0,3988700,3005.0,33.906874071147826
3058.1298828125,2945.429931640625,3012.0,2977.570068359375,5481600,2977.570068359375,32.423115347041886
3009.0,2881.0,3005.0,3000.4599609375,5388600,3000.4599609375,34.98008538824379
3064.590087890625,2951.31005859375,3015.0,2951.949951171875,4185000,2951.949951171875,32.199425411988145
3090.9599609375,3005.14990234375,3017.989990234375,3062.85009765625,4030000,3062.85009765625,43.296795396743505
3116.4599609375,3030.050048828125,3098.449951171875,3057.639892578125,3012500,3057.639892578125,42.94119015843802
3131.780029296875,3082.929931640625,3104.010009765625,3113.590087890625,2776400,3113.590087890625,47.89066790134937
3098.97998046875,3045.5,3075.0,3089.489990234375,2421900,3089.489990234375,46.03817461973629
3082.239990234375,3032.090087890625,3074.570068359375,3081.679931640625,2913600,3081.679931640625,45.42494889080373
3128.909912109375,3075.860107421875,3104.969970703125,3091.860107421875,2538800,3091.860107421875,46.42664680761758
3173.050048828125,3070.219970703125,3073.219970703125,3135.72998046875,3118600,3135.72998046875,50.63183457238139
3116.6298828125,3025.0,3101.0,3027.989990234375,3649600,3027.989990234375,41.92757980593592
3077.2900390625,3016.6298828125,3029.22998046875,3074.9599609375,4625400,3074.9599609375,46.264646321612815
3126.580078125,3060.050048828125,3067.85009765625,3110.8701171875,2902200,3110.8701171875,49.37745089697324
3182.0,3120.85009765625,3127.0,3137.5,3817300,3137.5,51.615820349745334
3160.31005859375,3085.14990234375,3151.0400390625,3087.070068359375,2959000,3087.070068359375,47.346313298543905
3109.780029296875,3037.139892578125,3072.989990234375,3046.260009765625,3563500,3046.260009765625,44.16274286951473
3056.659912109375,2996.0,3044.06005859375,3052.030029296875,3312900,3052.030029296875,44.72862155833372
3091.25,3028.449951171875,3055.43994140625,3075.72998046875,2746000,3075.72998046875,47.10004660705387
3073.0,3034.0,3070.010009765625,3055.2900390625,2337600,3055.2900390625,45.295048644158136
3119.330078125,3062.5,3064.06005859375,3094.080078125,3093900,3094.080078125,49.26841885250649
3162.43994140625,3115.550048828125,3117.93994140625,3161.0,2940300,3161.0,55.300350412946756
3235.9599609375,3161.239990234375,3173.0,3226.72998046875,3334900,3226.72998046875,60.29409031917396
3247.31005859375,3217.0400390625,3223.75,3223.820068359375,2537800,3223.820068359375,59.974649383039136
3303.610107421875,3223.64990234375,3233.800048828125,3279.389892578125,3346200,3279.389892578125,63.90724826590229
3324.5,3292.0,3310.89990234375,3299.300048828125,2812100,3299.300048828125,65.22558007035698
3372.199951171875,3288.89990234375,3304.699951171875,3372.199951171875,4341500,3372.199951171875,69.60347763987929
3395.0400390625,3351.14990234375,3355.2099609375,3379.389892578125,3281800,3379.389892578125,70.00456953719703
3432.0,3395.6298828125,3400.85009765625,3400.0,3315800,3400.0,71.17858775053806
3404.1298828125,3326.0,3404.0400390625,3333.0,3145200,3333.0,62.60073826788843
3397.0,3352.0,3371.0,3379.090087890625,3233600,3379.090087890625,65.66602145251395
3406.800048828125,3355.590087890625,3380.0,3399.43994140625,3186000,3399.43994140625,66.9538752017784
3435.929931640625,3360.159912109375,3390.330078125,3372.010009765625,2725400,3372.010009765625,63.49654672603223
3382.989990234375,3316.0,3373.60009765625,3334.68994140625,2623000,3334.68994140625,59.03030389204032
3362.860107421875,3303.81005859375,3316.0,3362.02001953125,2211200,3362.02001953125,61.183538231618236
3372.8701171875,3301.449951171875,3371.679931640625,3309.0400390625,2580600,3309.0400390625,55.13423302960798
3375.0,3308.5,3319.10009765625,3340.8798828125,3192800,3340.8798828125,57.83254473834481
3428.449951171875,3330.93994140625,3348.0,3409.0,4880700,3409.0,62.96451571392911
3460.0,3398.010009765625,3443.469970703125,3417.429931640625,3827100,3417.429931640625,63.55562884835614
3489.8798828125,3425.0,3434.800048828125,3458.5,4631900,3458.5,66.37169956404445
3514.449951171875,3435.0,3505.10009765625,3471.31005859375,7682400,3471.31005859375,67.22244575668861
3554.0,3462.5,3525.1201171875,3467.419921875,7009300,3467.419921875,66.670839163041
3486.64990234375,3372.699951171875,3484.72998046875,3386.489990234375,5875500,3386.489990234375,56.31735786762577
3367.97998046875,3272.1298828125,3356.18994140625,3311.8701171875,5439400,3311.8701171875,48.79347168827076
3354.699951171875,3264.360107421875,3338.860107421875,3270.5400390625,3711300,3270.5400390625,45.19216969378162
3314.39990234375,3247.199951171875,3270.0,3306.3701171875,4447700,3306.3701171875,48.72535713750708
3330.889892578125,3289.070068359375,3319.090087890625,3291.610107421875,4710300,3291.610107421875,47.37061492269185
3283.0,3190.0,3282.320068359375,3190.489990234375,5838600,3190.489990234375,39.307348882488945
3238.0,3127.3701171875,3136.280029296875,3223.909912109375,4619800,3223.909912109375,42.774284281548134
3207.93994140625,3133.10009765625,3185.0,3151.93994140625,4936400,3151.93994140625,37.77055722333686
3203.840087890625,3133.0,3185.469970703125,3161.469970703125,3350900,3161.469970703125,38.79161281916642
3228.860107421875,3183.0,3185.56005859375,3222.89990234375,3325000,3222.89990234375,45.05037811286184
3292.75,3234.590087890625,3245.929931640625,3270.389892578125,3723900,3270.389892578125,49.36127123480003
3312.0,3230.3701171875,3292.580078125,3232.280029296875,2828400,3232.280029296875,46.227123855972856
3234.75,3184.0,3195.0,3231.800048828125,2679700,3231.800048828125,46.18734732016885
3259.679931640625,3236.179931640625,3244.39990234375,3247.679931640625,2633200,3247.679931640625,47.788041903894374
3256.68994140625,3197.010009765625,3250.0,3203.080078125,4104900,3203.080078125,43.84347050788785
3257.949951171875,3210.5,3215.5,3244.989990234375,2422800,3244.989990234375,48.17266837478516
3279.820068359375,3213.760009765625,3266.669921875,3259.050048828125,3261100,3259.050048828125,49.57706683584323
3295.72998046875,3258.510009765625,3274.590087890625,3265.159912109375,2384000,3265.159912109375,50.208483291654524
3260.360107421875,3230.0400390625,3256.0,3230.110107421875,2561200,3230.110107421875,46.60317744946376
3247.989990234375,3219.699951171875,3242.0,3223.070068359375,2329800,3223.070068359375,45.890388602982256
3250.97998046875,3209.06005859375,3243.5,3218.64990234375,2430000,3218.64990234375,45.420660003193916
3235.0,3208.0,3223.10009765625,3233.989990234375,2014500,3233.989990234375,47.43171089364289
3214.43994140625,3184.030029296875,3204.22998046875,3187.010009765625,2398300,3187.010009765625,42.29216903175852
3221.0,3198.81005859375,3212.0,3206.219970703125,2249700,3206.219970703125,44.920291412313496
3208.0,3172.199951171875,3197.330078125,3198.010009765625,2215800,3198.010009765625,43.998052215070764
3279.530029296875,3218.010009765625,3222.610107421875,3264.110107421875,3416700,3264.110107421875,52.46058788547062
3297.580078125,3270.699951171875,3272.8701171875,3281.14990234375,2455500,3281.14990234375,54.37462676824484
3351.0,3281.14990234375,3282.010009765625,3349.64990234375,3476500,3349.64990234375,61.146887313605454
3366.580078125,3333.449951171875,3349.64990234375,3346.830078125,2817400,3346.830078125,60.74715494320967
3385.0,3335.5,3346.830078125,3383.8701171875,2569700,3383.8701171875,64.0698331423097
3396.989990234375,3363.110107421875,3384.0,3383.1298828125,2426200,3383.1298828125,63.9533232622107
3426.35009765625,3360.530029296875,3392.0,3415.25,4202800,3415.25,66.77655412234239
3497.199951171875,3401.0,3403.179931640625,3489.239990234375,5136500,3489.239990234375,72.18154222662504
3507.0,3473.7099609375,3479.989990234375,3486.89990234375,5247700,3486.89990234375,71.7837829729491
3482.0,3434.0,3476.419921875,3453.9599609375,3277100,3453.9599609375,66.24960919429043
3523.780029296875,3456.090087890625,3458.06005859375,3505.43994140625,3345100,3505.43994140625,70.12594080116423
3521.0,3483.199951171875,3505.0,3503.820068359375,2813300,3503.820068359375,69.8540709019755
3524.860107421875,3430.85009765625,3507.639892578125,3449.080078125,3832000,3449.080078125,61.21706268785503
3464.820068359375,3394.179931640625,3464.0,3401.4599609375,3941000,3401.4599609375,54.86208082803879
3448.0,3413.510009765625,3416.0,3443.889892578125,2242800,3443.889892578125,58.95102088618753
3456.030029296875,3423.030029296875,3438.820068359375,3448.139892578125,2098400,3448.139892578125,59.34825784938156
3471.60009765625,3435.0,3441.06005859375,3440.159912109375,2404000,3440.159912109375,58.20922386283765
3457.0,3409.419921875,3434.610107421875,3432.969970703125,2037100,3432.969970703125,57.145042920361966
3511.719970703125,3436.919921875,3451.639892578125,3510.97998046875,3169400,3510.97998046875,64.68820053732546
3685.47998046875,3529.0,3530.110107421875,3675.739990234375,6744800,3675.739990234375,74.78356439377052
3734.199951171875,3678.909912109375,3717.3798828125,3696.580078125,5328100,3696.580078125,75.72877009296575
3759.989990234375,3621.1201171875,3643.56005859375,3731.409912109375,5180600,3731.409912109375,77.26274153230163
3748.0,3693.39990234375,3722.52001953125,3719.340087890625,3745100,3719.340087890625,75.48239162664228
3757.2900390625,3696.7900390625,3744.0,3718.550048828125,2571600,3718.550048828125,75.3599840352188
3773.080078125,3671.320068359375,3702.10009765625,3677.360107421875,3845900,3677.360107421875,69.07093039355328
3717.659912109375,3660.830078125,3708.85009765625,3681.679931640625,3296600,3681.679931640625,69.35973005024783
3695.39990234375,3620.919921875,3694.199951171875,3631.199951171875,3185300,3631.199951171875,62.066425669642214
3646.06005859375,3570.4599609375,3633.31005859375,3573.6298828125,4038400,3573.6298828125,54.96760782959386
3550.2099609375,3499.159912109375,3532.580078125,3549.590087890625,3784600,3549.590087890625,52.278718507779296
3592.0,3518.0,3567.320068359375,3573.18994140625,3255700,3573.18994140625,54.62533826081596
3586.449951171875,3543.639892578125,3576.3798828125,3585.199951171875,2319000,3585.199951171875,55.816069394792365
3640.02001953125,3582.27001953125,3587.22998046875,3638.030029296875,3265400,3638.030029296875,60.701460076181704
3666.110107421875,3622.0400390625,3640.0,3656.639892578125,2436300,3656.639892578125,62.28348430252953
3712.080078125,3647.25,3673.169921875,3699.820068359375,2900100,3699.820068359375,65.7306956448448
3698.5,3586.14990234375,3698.5,3626.389892578125,4131900,3626.389892578125,56.306027293183924
3658.419921875,3601.0,3633.780029296875,3630.320068359375,2999400,3630.320068359375,56.66417895270614
3637.949951171875,3580.010009765625,3627.75,3599.919921875,5520000,3599.919921875,53.04243868033325
3368.139892578125,3306.97998046875,3347.949951171875,3327.590087890625,9957100,3327.590087890625,32.81083775905239
3358.919921875,3317.0,3353.10009765625,3331.47998046875,3312600,3331.47998046875,33.20275322239108
3353.873291015625,3299.989990234375,3340.719970703125,3344.85009765625,1914132,3344.85009765625,34.61450033801438
